"Inlet","Date","Flow_M3s","Temp","Sal"
"Jordan",1970-01-01 12:00:00,14.5281584907409,14.8130915605251,0.135938146284527
"Jordan",1970-01-02 12:00:00,14.3458085945305,14.8940615159454,0.133165394934338
"Jordan",1970-01-03 12:00:00,13.9631647380183,14.9523351257329,0.130935335181373
"Jordan",1970-01-04 12:00:00,14.6261040480609,14.7319754060379,0.129247967025631
"Jordan",1970-01-05 12:00:00,15.2227715972866,14.5670446785025,0.128103290467112
"Jordan",1970-01-06 12:00:00,17.2216339685878,14.4595582977143,0.127501305505816
"Jordan",1970-01-07 12:00:00,19.3400112809261,14.404956253765,0.127442012141744
"Jordan",1970-01-08 12:00:00,21.0023011004758,14.3446837383558,0.12767578872625
"Jordan",1970-01-09 12:00:00,21.5989013737224,14.1495640922942,0.127944353808861
"Jordan",1970-01-10 12:00:00,19.8470920508962,13.963149268755,0.128238249263459
"Jordan",1970-01-11 12:00:00,19.0982677630493,13.9728439106365,0.128551160640056
"Jordan",1970-01-12 12:00:00,18.49688611405,13.9895516749111,0.128878711256942
"Jordan",1970-01-13 12:00:00,17.7194991527017,14.0098420626504,0.12921777184079
"Jordan",1970-01-14 12:00:00,17.7963626634476,14.3754454360291,0.12956604567744
"Jordan",1970-01-15 12:00:00,18.2867126327026,14.2796825058781,0.130359605382557
"Jordan",1970-01-16 12:00:00,17.8213395321856,14.3964297125192,0.131654706430538
"Jordan",1970-01-17 12:00:00,19.2059645997613,14.5432192334334,0.13318421474174
"Jordan",1970-01-18 12:00:00,20.3703201130763,14.1176629281582,0.134842103141971
"Jordan",1970-01-19 12:00:00,20.0081464637757,14.1859184982543,0.136577910850914
"Jordan",1970-01-20 12:00:00,21.8205793882375,14.1346318557577,0.138364558945256
"Jordan",1970-01-21 12:00:00,21.856002266062,14.4086272796549,0.140186213355918
"Jordan",1970-01-22 12:00:00,19.7888985893312,14.5758829899283,0.163550582248571
"Jordan",1970-01-23 12:00:00,19.5288550674489,14.4396979821047,0.186914951141224
"Jordan",1970-01-24 12:00:00,21.496831770996,14.3676885417932,0.182174679108103
"Jordan",1970-01-25 12:00:00,21.7249152075262,14.2901986375812,0.17417074992705
"Jordan",1970-01-26 12:00:00,23.3656488369357,14.0704107912896,0.165593817758577
"Jordan",1970-01-27 12:00:00,23.4345692469113,14.0436698024745,0.161426548712876
"Jordan",1970-01-28 12:00:00,21.812803552838,14.4293334382344,0.162356227105067
"Jordan",1970-01-29 12:00:00,20.6660302073604,14.4754354816394,0.163563705710398
"Jordan",1970-01-30 12:00:00,20.2297978148831,14.5729652169147,0.164949010496823
"Jordan",1970-01-31 12:00:00,21.4595257304801,14.3943411594703,0.166402956125328
"Jordan",1970-02-01 12:00:00,24.1505094730833,14.2867467582408,0.167806060059584
"Jordan",1970-02-02 12:00:00,24.7287843977521,14.2309419350362,0.169027299351902
"Jordan",1970-02-03 12:00:00,24.5811479905949,14.2391117362538,0.169922682855658
"Jordan",1970-02-04 12:00:00,27.2557947683822,14.0690938396924,0.167300714011781
"Jordan",1970-02-05 12:00:00,28.1276505148283,14.1852955352578,0.163665971306061
"Jordan",1970-02-06 12:00:00,26.7296215771514,14.4073509137643,0.160027786343429
"Jordan",1970-02-07 12:00:00,25.9137171999507,14.479947187086,0.156480057778664
"Jordan",1970-02-08 12:00:00,27.1446944532803,14.3831511062876,0.153047262018347
"Jordan",1970-02-09 12:00:00,26.2215744503071,14.4563933423512,0.149738602275638
"Jordan",1970-02-10 12:00:00,25.9371587232183,14.4454328264235,0.146558313963005
"Jordan",1970-02-11 12:00:00,24.4583346624232,14.7519332247037,0.143446297631191
"Jordan",1970-02-12 12:00:00,23.7802731116317,14.8717776783711,0.140342607971325
"Jordan",1970-02-13 12:00:00,23.7718972178715,14.9822623812558,0.137251355424914
"Jordan",1970-02-14 12:00:00,24.2996424894587,14.8342900273298,0.134179888780178
"Jordan",1970-02-15 12:00:00,25.8217550386794,14.818478717604,0.131142766449946
"Jordan",1970-02-16 12:00:00,25.5866212943493,14.7333024180682,0.128173471019617
"Jordan",1970-02-17 12:00:00,27.0384339397612,14.8993160198315,0.125369961149489
"Jordan",1970-02-18 12:00:00,28.2990919933889,14.9149648573527,0.123193945070352
"Jordan",1970-02-19 12:00:00,27.2396386768321,14.9440839640062,0.122004157423534
"Jordan",1970-02-20 12:00:00,27.1631346481689,15.0975964954902,0.120937858814091
"Jordan",1970-02-21 12:00:00,27.8533163263699,15.2780284758111,0.119932568788397
"Jordan",1970-02-22 12:00:00,27.8670461765782,15.223660233223,0.118945877998961
"Jordan",1970-02-23 12:00:00,27.1639600923344,15.3003787450382,0.117947987836566
"Jordan",1970-02-24 12:00:00,27.3455258274792,15.1770538883928,0.116917347402748
"Jordan",1970-02-25 12:00:00,26.8860518852623,15.2126693628047,0.115837984662248
"Jordan",1970-02-26 12:00:00,27.4060526311577,15.024510043249,0.114697810927569
"Jordan",1970-02-27 12:00:00,27.5295527484435,14.9650854487061,0.113478570493618
"Jordan",1970-02-28 12:00:00,26.7166095064555,15.0460754386003,0.112181176709749
"Jordan",1970-03-01 12:00:00,28.1165261257702,15.3918380542377,0.110835873264942
"Jordan",1970-03-02 12:00:00,28.852463631134,15.3908875216877,0.109503324220049
"Jordan",1970-03-03 12:00:00,28.0958080811915,15.4528591691307,0.108325710320482
"Jordan",1970-03-04 12:00:00,26.5572145803465,15.5886761506865,0.110142994069117
"Jordan",1970-03-05 12:00:00,27.1141819395077,15.6818828980455,0.115644852630852
"Jordan",1970-03-06 12:00:00,26.605982808462,15.8305717418138,0.122713554195008
"Jordan",1970-03-07 12:00:00,25.4840443559008,15.8283450828881,0.129953721185418
"Jordan",1970-03-08 12:00:00,25.3076496967573,16.0172663951991,0.136408538427546
"Jordan",1970-03-09 12:00:00,25.3886232729429,15.9645381559834,0.141400006755458
"Jordan",1970-03-10 12:00:00,25.4497560232116,16.191670586246,0.14443428042731
"Jordan",1970-03-11 12:00:00,24.4959308488117,16.2436950973587,0.0849613414278292
"Jordan",1970-03-12 12:00:00,23.5037793558988,16.3391692898919,0.0892229710192421
"Jordan",1970-03-13 12:00:00,23.9348214081712,16.4274602920116,0.100144238783331
"Jordan",1970-03-14 12:00:00,24.8444359146345,16.3956409860659,0.114697810927569
"Jordan",1970-03-15 12:00:00,25.3419139108487,16.4103158767606,0.129513901592797
"Jordan",1970-03-16 12:00:00,24.9953494889854,16.3873641179562,0.140830440872689
"Jordan",1970-03-17 12:00:00,25.804490841871,16.2368680916702,0.14443428042731
"Jordan",1970-03-18 12:00:00,25.2083327102392,16.1832246881521,0.14177006666621
"Jordan",1970-03-19 12:00:00,25.9471586287807,16.1774075377722,0.137785212511378
"Jordan",1970-03-20 12:00:00,26.0131076319603,16.5071020327346,0.133081350861819
"Jordan",1970-03-21 12:00:00,24.5364486158421,16.5487343075264,0.128188989215219
"Jordan",1970-03-22 12:00:00,24.97496379827,16.5186821219549,0.123577718552224
"Jordan",1970-03-23 12:00:00,24.6659812254143,16.5890213966482,0.119664712908085
"Jordan",1970-03-24 12:00:00,24.4098681676224,16.7224660617631,0.116821844463265
"Jordan",1970-03-25 12:00:00,24.6524119671203,16.6685971845429,0.11464358972055
"Jordan",1970-03-26 12:00:00,24.576263408644,16.6744245400708,0.112505066836789
"Jordan",1970-03-27 12:00:00,24.416175233769,16.7796673274829,0.11042461559975
"Jordan",1970-03-28 12:00:00,24.0696274197139,16.9476752179964,0.108433915549662
"Jordan",1970-03-29 12:00:00,23.1807166715768,16.9694994670532,0.106592810269363
"Jordan",1970-03-30 12:00:00,22.8055614397704,16.9837303481536,0.105029549908387
"Jordan",1970-03-31 12:00:00,23.1660825622037,17.0237247304758,0.104077643249091
"Jordan",1970-04-01 12:00:00,22.8944028931194,17.1683742991947,0.103687220398235
"Jordan",1970-04-02 12:00:00,22.3837631482728,17.4761543668884,0.103315788823167
"Jordan",1970-04-03 12:00:00,21.7407088955125,17.5237656030175,0.102959327701453
"Jordan",1970-04-04 12:00:00,21.4453271576467,17.5702780574567,0.10261487643565
"Jordan",1970-04-05 12:00:00,22.0372796178314,17.590546981728,0.102280206810085
"Jordan",1970-04-06 12:00:00,21.1642894814262,17.6696851633306,0.101953609713395
"Jordan",1970-04-07 12:00:00,20.9433745051969,17.7906923427601,0.127442012141744
"Jordan",1970-04-08 12:00:00,20.3975203923132,17.9560893634549,0.127443030846042
"Jordan",1970-04-09 12:00:00,20.1238041075124,17.9577401352537,0.12744387485576
"Jordan",1970-04-10 12:00:00,20.317107720671,17.9208567655235,0.127444456849671
"Jordan",1970-04-11 12:00:00,20.1285171227742,17.8962871421654,0.127444619674582
"Jordan",1970-04-12 12:00:00,19.8551762662565,17.6630892052988,0.127444049094436
"Jordan",1970-04-13 12:00:00,20.2996819399234,17.6645373263664,0.127442012141744
"Jordan",1970-04-14 12:00:00,20.8887304881623,17.7116076139436,0.118945877998961
"Jordan",1970-04-15 12:00:00,20.9391928686175,17.9204177322225,0.119187320074669
"Jordan",1970-04-16 12:00:00,20.5046323394911,18.0057299537345,0.121386177471696
"Jordan",1970-04-17 12:00:00,21.0811739636138,17.8842269318634,0.124343778607679
"Jordan",1970-04-18 12:00:00,20.9783576131879,18.004047362206,0.127442012141744
"Jordan",1970-04-19 12:00:00,20.0538195553049,18.1060901531239,0.130329806292667
"Jordan",1970-04-20 12:00:00,19.3777973881258,18.2249255593093,0.132792976404347
"Jordan",1970-04-21 12:00:00,19.0414471281965,18.3831792450669,0.134693433361002
"Jordan",1970-04-22 12:00:00,18.7463015365477,18.4231379565899,0.135938146284527
"Jordan",1970-04-23 12:00:00,18.4743277595184,18.5786457421937,0.133926745313597
"Jordan",1970-04-24 12:00:00,18.3076795256773,18.6620647006928,0.127539861336295
"Jordan",1970-04-25 12:00:00,18.4941847956086,18.6939061862859,0.118945877998961
"Jordan",1970-04-26 12:00:00,17.9751692929883,18.7698250269856,0.110336284613136
"Jordan",1970-04-27 12:00:00,17.2864988479047,18.8051362123194,0.103925984736657
"Jordan",1970-04-28 12:00:00,16.9261638383762,18.9238906993744,0.101953609713395
"Jordan",1970-04-29 12:00:00,16.4931428858661,19.1304599587862,0.103117546480569
"Jordan",1970-04-30 12:00:00,16.2252309075237,19.2226619496528,0.10463347274159
"Jordan",1970-05-01 12:00:00,16.1349624211194,19.264001552361,0.106537260078587
"Jordan",1970-05-02 12:00:00,15.9360676049089,19.224736639034,0.108869825752807
"Jordan",1970-05-03 12:00:00,15.616005208933,19.2661365941646,0.111678052191685
"Jordan",1970-05-04 12:00:00,15.3249720778499,19.348785289262,0.115015915154122
"Jordan",1970-05-05 12:00:00,15.2732108698571,19.6471259653748,0.118945877998961
"Jordan",1970-05-06 12:00:00,14.9482397161454,19.7534991123846,0.135938146284527
"Jordan",1970-05-07 12:00:00,14.7969736206173,19.7326658311381,0.135939627212613
"Jordan",1970-05-08 12:00:00,14.6863500024722,19.7461268792935,0.135940751097054
"Jordan",1970-05-09 12:00:00,14.4250807683481,19.7737412237947,0.135941399827224
"Jordan",1970-05-10 12:00:00,14.209055248113,19.7955742864465,0.1359413967413
"Jordan",1970-05-11 12:00:00,13.926152529567,19.9479808702277,0.135940465211489
"Jordan",1970-05-12 12:00:00,13.6909470890832,20.0328346299727,0.135938146284527
"Jordan",1970-05-13 12:00:00,13.59212022788,20.1030587475232,0.134724412835558
"Jordan",1970-05-14 12:00:00,13.4057043361361,20.2552527155107,0.133510679386589
"Jordan",1970-05-15 12:00:00,13.201509250391,20.3375041792109,0.13229694593762
"Jordan",1970-05-16 12:00:00,13.0620732307719,20.377310508447,0.131083212488651
"Jordan",1970-05-17 12:00:00,12.8088532890796,20.6859404693917,0.129869479039682
"Jordan",1970-05-18 12:00:00,12.5805028907304,20.5710189216102,0.128655745590713
"Jordan",1970-05-19 12:00:00,12.1947985731699,20.7250010208222,0.127442012141744
"Jordan",1970-05-20 12:00:00,12.1078746616916,20.7640060681171,0.126228278692775
"Jordan",1970-05-21 12:00:00,11.9906175758153,20.6232803965219,0.125014545243806
"Jordan",1970-05-22 12:00:00,11.8541906897883,20.6705598812516,0.123800811794837
"Jordan",1970-05-23 12:00:00,11.6565900945226,20.7800167836382,0.122587078345868
"Jordan",1970-05-24 12:00:00,11.4459581014264,20.8932195745391,0.121373344896899
"Jordan",1970-05-25 12:00:00,11.3352265875864,20.934543965536,0.12015961144793
"Jordan",1970-05-26 12:00:00,11.0561351457944,20.9140581938287,0.118945877998961
"Jordan",1970-05-27 12:00:00,10.8648063388082,21.0166405340658,0.119496822120016
"Jordan",1970-05-28 12:00:00,10.7399943107976,21.3411341749391,0.120562838902473
"Jordan",1970-05-29 12:00:00,10.702800334819,21.4880210562121,0.121818994437102
"Jordan",1970-05-30 12:00:00,10.4828463705113,21.4823965804505,0.123166180418974
"Jordan",1970-05-31 12:00:00,10.3608014694785,21.4537456244703,0.124563971714303
"Jordan",1970-06-01 12:00:00,10.2711920013927,21.3844579339742,0.125992793021055
"Jordan",1970-06-02 12:00:00,10.08684132892,21.3999238292428,0.127442012141744
"Jordan",1970-06-03 12:00:00,9.95006104682741,21.3231309202404,0.129664979709501
"Jordan",1970-06-04 12:00:00,9.89596673963212,21.4523498023338,0.133214707356465
"Jordan",1970-06-05 12:00:00,9.80040977341893,21.531293849137,0.137720096685287
"Jordan",1970-06-06 12:00:00,9.57538059569494,21.6966144691644,0.142700130350463
"Jordan",1970-06-07 12:00:00,9.2739865152447,21.6938395315243,0.147519920082786
"Jordan",1970-06-08 12:00:00,9.28046993990574,21.6363226663984,0.151323832093873
"Jordan",1970-06-09 12:00:00,9.1487267408035,21.6637967363792,0.152930414570093
"Jordan",1970-06-10 12:00:00,8.97955645104226,21.8544752393349,0.152931903703719
"Jordan",1970-06-11 12:00:00,8.86031177784283,22.1471796941452,0.152933097179011
"Jordan",1970-06-12 12:00:00,8.7640858370457,22.233675176504,0.15293396812571
"Jordan",1970-06-13 12:00:00,8.61414186017094,22.3628554053346,0.152934486315777
"Jordan",1970-06-14 12:00:00,8.42819163932034,22.4852948004647,0.152934617621982
"Jordan",1970-06-15 12:00:00,8.21894567014371,22.5558104898091,0.152934323368244
"Jordan",1970-06-16 12:00:00,8.073941529888,22.7109674587805,0.152933559545605
"Jordan",1970-06-17 12:00:00,7.9631930549546,22.9389464879341,0.152932275860258
"Jordan",1970-06-18 12:00:00,7.90256407324972,22.9363925557613,0.152930414570093
"Jordan",1970-06-19 12:00:00,7.91598303812542,22.9920958076128,0.150800271059328
"Jordan",1970-06-20 12:00:00,7.72573478009269,23.084761711439,0.146070015866477
"Jordan",1970-06-21 12:00:00,7.4828986949291,23.17639216591,0.140726893654753
"Jordan",1970-06-22 12:00:00,7.49604178300361,23.1414139881866,0.136261568397109
"Jordan",1970-06-23 12:00:00,7.34758688228625,23.2375119268766,0.133814112748831
"Jordan",1970-06-24 12:00:00,7.16723036433649,23.2737193380042,0.132713902481124
"Jordan",1970-06-25 12:00:00,7.08297377397981,23.2824729310835,0.131667402280169
"Jordan",1970-06-26 12:00:00,7.02198794866969,23.4057531058022,0.130679648495329
"Jordan",1970-06-27 12:00:00,6.86089933681178,23.4797037517615,0.129756327464797
"Jordan",1970-06-28 12:00:00,6.78576178441862,23.5805833680392,0.128903883870722
"Jordan",1970-06-29 12:00:00,6.70203792792947,23.662005157925,0.128129651517693
"Jordan",1970-06-30 12:00:00,6.61601263774204,23.8779683283716,0.127442012141744
"Jordan",1970-07-01 12:00:00,6.52581179005456,23.8871715593456,0.128689296392932
"Jordan",1970-07-02 12:00:00,6.49006648116535,23.9088558900265,0.132522010027496
"Jordan",1970-07-03 12:00:00,6.32583761517137,23.8342842260465,0.137549908438738
"Jordan",1970-07-04 12:00:00,6.23991302543104,24.0059172229922,0.142766262773531
"Jordan",1970-07-05 12:00:00,6.24252740164607,24.0782950954455,0.147424145173103
"Jordan",1970-07-06 12:00:00,6.2024697821878,24.0139192287923,0.15095770119899
"Jordan",1970-07-07 12:00:00,5.96120999896702,24.1228197614957,0.152930414570093
"Jordan",1970-07-08 12:00:00,5.85930166490823,24.104788852872,0.153997510672711
"Jordan",1970-07-09 12:00:00,5.96864558084168,24.1392854179194,0.155052490218797
"Jordan",1970-07-10 12:00:00,5.87285480506297,24.2448082526038,0.156088754923029
"Jordan",1970-07-11 12:00:00,5.79018604281779,24.3234993521588,0.157093853008527
"Jordan",1970-07-12 12:00:00,5.71275937574887,24.2414712909634,0.158041138421125
"Jordan",1970-07-13 12:00:00,5.70682222346703,24.1698166325573,0.158861483621341
"Jordan",1970-07-14 12:00:00,5.61590426468498,24.2594324308409,0.15930251517718
"Jordan",1970-07-15 12:00:00,5.59718367691425,24.5066240137597,0.158934917436393
"Jordan",1970-07-16 12:00:00,5.67417851963189,24.5448432687592,0.158010740967558
"Jordan",1970-07-17 12:00:00,5.59748993214119,24.4680956908353,0.156777871517694
"Jordan",1970-07-18 12:00:00,5.61299634388858,24.4914596992222,0.155460075443645
"Jordan",1970-07-19 12:00:00,5.54063352770303,24.5411144672164,0.154259863581979
"Jordan",1970-07-20 12:00:00,5.52591121335218,24.5771475621805,0.15336095652681
"Jordan",1970-07-21 12:00:00,5.45232982142909,24.5362996997792,0.152930414570093
"Jordan",1970-07-22 12:00:00,5.48241424366545,24.6125065792385,0.153304399284695
"Jordan",1970-07-23 12:00:00,5.59035207221542,24.8515412860843,0.154509767618105
"Jordan",1970-07-24 12:00:00,5.56291089613086,24.8734019419792,0.156228955997116
"Jordan",1970-07-25 12:00:00,5.50276156369421,24.8200294128323,0.158131490052584
"Jordan",1970-07-26 12:00:00,5.52303433408655,24.7432348190155,0.159873321758989
"Jordan",1970-07-27 12:00:00,5.51638111596636,24.5964375361926,0.161096125311557
"Jordan",1970-07-28 12:00:00,5.44788804661512,24.6809646189871,0.161426548712876
"Jordan",1970-07-29 12:00:00,5.33323477111002,24.7013777468793,0.161139263972891
"Jordan",1970-07-30 12:00:00,5.40419497591154,24.6649274303971,0.160777390223321
"Jordan",1970-07-31 12:00:00,5.38745884824998,24.7171363317122,0.160364531945028
"Jordan",1970-08-01 12:00:00,5.45952027009971,24.7894948784685,0.159936480715928
"Jordan",1970-08-02 12:00:00,5.4950248566102,24.8588104590191,0.159550246211974
"Jordan",1970-08-03 12:00:00,5.45915761234673,24.7260383859177,0.15930251517718
"Jordan",1970-08-04 12:00:00,5.40104637005987,24.7322550223285,0.159491141423508
"Jordan",1970-08-05 12:00:00,5.44696169574071,24.6887587402116,0.160041156375571
"Jordan",1970-08-06 12:00:00,5.56859800931195,24.6643010138415,0.160723322988849
"Jordan",1970-08-07 12:00:00,5.56055808541583,24.6874115160549,0.161426548712875
"Jordan",1970-08-08 12:00:00,5.46467992927126,24.5709083863611,0.162090460989785
"Jordan",1970-08-09 12:00:00,5.44306447300161,24.7091284648152,0.162679426961447
"Jordan",1970-08-10 12:00:00,5.41315263045748,24.5465005973464,0.16317105865481
"Jordan",1970-08-11 12:00:00,5.45451751118398,24.4979410311094,0.163550582248571
"Jordan",1970-08-12 12:00:00,5.44685749690351,24.4014754972531,0.162543136157442
"Jordan",1970-08-13 12:00:00,5.5956459651,24.4725940148623,0.160779936075063
"Jordan",1970-08-14 12:00:00,5.6220889295273,24.5664969662389,0.158858249431431
"Jordan",1970-08-15 12:00:00,5.77345024582722,24.7985388461853,0.156877211736559
"Jordan",1970-08-16 12:00:00,5.78763661907483,24.6907495987477,0.154867542687365
"Jordan",1970-08-17 12:00:00,5.83048719900207,24.5314183383471,0.152841881089964
"Jordan",1970-08-18 12:00:00,5.82318918404556,24.4139680368525,0.150806381034397
"Jordan",1970-08-19 12:00:00,5.9796830428635,24.4441700094113,0.148649676378404
"Jordan",1970-08-20 12:00:00,6.16298830973265,24.402415992926,0.146265884115763
"Jordan",1970-08-21 12:00:00,6.22987266103613,24.5294600067204,0.143673944726732
"Jordan",1970-08-22 12:00:00,6.31118429651115,24.5528045448368,0.140910839260049
"Jordan",1970-08-23 12:00:00,6.4133249294965,24.4994925908839,0.138059781855883
"Jordan",1970-08-24 12:00:00,6.37842908295758,24.3240550726353,0.135355317373273
"Jordan",1970-08-25 12:00:00,6.42705589528237,24.076524025724,0.133814112748831
"Jordan",1970-08-26 12:00:00,6.53213065701161,24.1111303140487,0.134051261123632
"Jordan",1970-08-27 12:00:00,6.5185804898524,24.17796472743,0.134308363987156
"Jordan",1970-08-28 12:00:00,6.58698741531857,24.2335676331313,0.134584089791219
"Jordan",1970-08-29 12:00:00,6.62268227548289,24.3284533736275,0.134876129516679
"Jordan",1970-08-30 12:00:00,6.67307538561261,24.2210789434586,0.135180098132842
"Jordan",1970-08-31 12:00:00,6.80244143738748,24.0854860548774,0.135486524971204
"Jordan",1970-09-01 12:00:00,6.90818500073986,23.9977699515906,0.135770470432982
"Jordan",1970-09-02 12:00:00,6.92114783996459,24.069491095627,0.135938146284527
"Jordan",1970-09-03 12:00:00,6.91450280769206,23.9956380356912,0.13594982442377
"Jordan",1970-09-04 12:00:00,6.92608002401254,24.1430849333885,0.135957717454092
"Jordan",1970-09-05 12:00:00,6.92863296526979,24.1804952999734,0.135961762248666
"Jordan",1970-09-06 12:00:00,6.96580198328942,23.9017575072113,0.135961894269075
"Jordan",1970-09-07 12:00:00,6.95997371088661,23.6700223270719,0.13595804752563
"Jordan",1970-09-08 12:00:00,7.0401457045538,23.5678377231247,0.135950154536347
"Jordan",1970-09-09 12:00:00,7.0985358102396,23.4592435240553,0.135938146284527
"Jordan",1970-09-10 12:00:00,7.17639645743676,23.2597758942831,0.135725248964855
"Jordan",1970-09-11 12:00:00,7.21371422038337,23.306221963902,0.135320244551054
"Jordan",1970-09-12 12:00:00,7.24274817549447,23.2244055413338,0.134876129516679
"Jordan",1970-09-13 12:00:00,7.23175971554035,23.2621283024678,0.134457922407169
"Jordan",1970-09-14 12:00:00,7.25006617127455,23.3153910323073,0.134097953239018
"Jordan",1970-09-15 12:00:00,7.27777644570677,23.2330771304081,0.133814112748831
"Jordan",1970-09-16 12:00:00,7.30348059339097,23.1096915620556,0.134107063027795
"Jordan",1970-09-17 12:00:00,7.36701716809822,23.0315697047572,0.135139969546813
"Jordan",1970-09-18 12:00:00,7.44789997011584,23.0093543270893,0.136543280929317
"Jordan",1970-09-19 12:00:00,7.43836849431393,22.9795098183327,0.138062179820222
"Jordan",1970-09-20 12:00:00,7.42441573880888,22.8729438839168,0.139515263377388
"Jordan",1970-09-21 12:00:00,7.44494767265506,22.6673551305141,0.140769880647103
"Jordan",1970-09-22 12:00:00,7.49536830607217,22.5300513206447,0.141726786106183
"Jordan",1970-09-23 12:00:00,7.45746933568424,22.3896465134603,0.142310246891614
"Jordan",1970-09-24 12:00:00,7.48668860985431,22.3088926762592,0.1409472757041
"Jordan",1970-09-25 12:00:00,7.5079849858502,22.3642183768462,0.137169723435203
"Jordan",1970-09-26 12:00:00,7.52776671105505,22.4329502158361,0.132581097930186
"Jordan",1970-09-27 12:00:00,7.56360843781158,22.2397252434961,0.128796357266753
"Jordan",1970-09-28 12:00:00,7.55868198947696,22.056114879199,0.127442012141744
"Jordan",1970-09-29 12:00:00,7.49423473221702,21.9326400387348,0.12796475018044
"Jordan",1970-09-30 12:00:00,7.46213987789976,21.8419611594554,0.128699286808331
"Jordan",1970-10-01 12:00:00,9.853,21.7590924505988,0.129605161615459
"Jordan",1970-10-02 12:00:00,10.453,21.6787571811534,0.130628062445287
"Jordan",1970-10-03 12:00:00,10.747,21.7955675165546,0.131693342827577
"Jordan",1970-10-04 12:00:00,11.038,21.6405383048705,0.132695522885945
"Jordan",1970-10-05 12:00:00,11.164,21.5224771773254,0.133480536020462
"Jordan",1970-10-06 12:00:00,10.449,21.3334138917896,0.133814112748831
"Jordan",1970-10-07 12:00:00,9.952,21.2859583415889,0.13347402811801
"Jordan",1970-10-08 12:00:00,9.882,21.2656400412711,0.132577711411703
"Jordan",1970-10-09 12:00:00,9.775,21.1805308567548,0.131322766603184
"Jordan",1970-10-10 12:00:00,10.502,21.1741242885614,0.129927180722843
"Jordan",1970-10-11 12:00:00,10.91,21.1569602253458,0.128632021593909
"Jordan",1970-10-12 12:00:00,10.147,21.090071795629,0.127704575678488
"Jordan",1970-10-13 12:00:00,10.319,21.0171148360779,0.127442012141744
"Jordan",1970-10-14 12:00:00,10.7,20.8960762558138,0.127664090387075
"Jordan",1970-10-15 12:00:00,11.16,20.6866998838774,0.12794021991582
"Jordan",1970-10-16 12:00:00,11.513,20.6415914105215,0.128243529284542
"Jordan",1970-10-17 12:00:00,11.79,20.5144922986489,0.128562427004319
"Jordan",1970-10-18 12:00:00,11.871,20.3546916962811,0.12889109249399
"Jordan",1970-10-19 12:00:00,11.247,20.2840833750304,0.129226282238581
"Jordan",1970-10-20 12:00:00,11.106,20.1889555534421,0.12956604567744
"Jordan",1970-10-21 12:00:00,10.97,20.1583222473508,0.130631623252019
"Jordan",1970-10-22 12:00:00,11.058,20.0051573761882,0.132786572060226
"Jordan",1970-10-23 12:00:00,10.721,20.0328243925482,0.135538794242332
"Jordan",1970-10-24 12:00:00,10.928,20.0278282798605,0.138450511398326
"Jordan",1970-10-25 12:00:00,11.059,19.9025898290028,0.141130970901738
"Jordan",1970-10-26 12:00:00,10.502,19.6928223327863,0.143230296700617
"Jordan",1970-10-27 12:00:00,10.921,19.6089706332367,0.14443428042731
"Jordan",1970-10-28 12:00:00,11.332,19.3984525511488,0.143324738108
"Jordan",1970-10-29 12:00:00,11.19,19.3065422411892,0.139589593313117
"Jordan",1970-10-30 12:00:00,11.368,19.1174235046517,0.134450876116329
"Jordan",1970-10-31 12:00:00,11.779,19.1927996699186,0.128961760610647
"Jordan",1970-11-01 12:00:00,11.559,19.1342827687367,0.124034756005879
"Jordan",1970-11-02 12:00:00,10.984,19.0076250021218,0.120464432297611
"Jordan",1970-11-03 12:00:00,10.342,18.9482926826621,0.118945877998961
"Jordan",1970-11-04 12:00:00,9.994,18.7017932868982,0.120062753723143
"Jordan",1970-11-05 12:00:00,10.397,18.6332469084959,0.123436036138743
"Jordan",1970-11-06 12:00:00,10.573,18.7648315422043,0.128274059283223
"Jordan",1970-11-07 12:00:00,11.289,18.6885497415984,0.133814112748831
"Jordan",1970-11-08 12:00:00,11.35,18.5766715241893,0.139321129849041
"Jordan",1970-11-09 12:00:00,11.197,18.1749473628566,0.144086446463838
"Jordan",1970-11-10 12:00:00,11.413,18.4036724606362,0.147426626160679
"Jordan",1970-11-11 12:00:00,11.79,18.1764227517541,0.148682347498701
"Jordan",1970-11-12 12:00:00,11.438,18.0924356136316,0.145770220173982
"Jordan",1970-11-13 12:00:00,11.789,18.0269515987149,0.138407898072369
"Jordan",1970-11-14 12:00:00,12.582,17.7749859305992,0.12910290684671
"Jordan",1970-11-15 12:00:00,12.649,17.5467147224861,0.121146512420856
"Jordan",1970-11-16 12:00:00,12.381,17.3271685811189,0.118945877998961
"Jordan",1970-11-17 12:00:00,11.606,17.2732543568153,0.123193945070352
"Jordan",1970-11-18 12:00:00,11.276,17.2560133726269,0.127442012141744
"Jordan",1970-11-19 12:00:00,11.853,17.2349543922625,0.128252104560409
"Jordan",1970-11-20 12:00:00,12.576,17.265879479499,0.128919401582719
"Jordan",1970-11-21 12:00:00,12.342,17.1256574618509,0.12956604567744
"Jordan",1970-11-22 12:00:00,12.402,16.9347209764287,0.130233066268134
"Jordan",1970-11-23 12:00:00,11.769,16.9159017360603,0.130938125242706
"Jordan",1970-11-24 12:00:00,11.576,16.7440086605843,0.131690079213135
"Jordan",1970-11-25 12:00:00,11.808,16.6091516074216,0.1325263638255
"Jordan",1970-11-26 12:00:00,12.077,16.4507480389174,0.133442861235603
"Jordan",1970-11-27 12:00:00,12.856,16.4406699412515,0.134395948093002
